Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
SSD,,Samsung,SM841 mSATA 512GB,629,72.8,519,https://ssd.userbenchmark.com/SpeedTest/4000/SAMSUNG-SSD-SM841-mSATA-512GB
SSD,,Liteonit,LMT-256M6M mSATA 256GB,630,72.7,4013,https://ssd.userbenchmark.com/SpeedTest/2486/LITEONIT-LMT-256M6M-mSATA-256GB
SSD,,Team,XS3 SSD 240GB,631,72.4,22,https://ssd.userbenchmark.com/SpeedTest/8108/TEAM-XS3-SSD
SSD,SD6SP1M-128G-1012,SanDisk,X110 SATA M.2 128GB,632,72.4,1324,https://ssd.userbenchmark.com/SpeedTest/20731/SanDisk-SD6SP1M128G1012
SSD,AGT4-25SAT3-256G,OCZ,Agility 4 256GB,633,72.3,1416,https://ssd.userbenchmark.com/OCZ-Agility-4-256GB/Rating/1606
SSD,,Samsung,MZMTE512HMHP-00000 512GB,634,72.3,360,https://ssd.userbenchmark.com/SpeedTest/5246/SAMSUNG-MZMTE512HMHP-00000
SSD,R3SL120G,AMD,Radeon R3 120GB,635,72.3,3248,https://ssd.userbenchmark.com/SpeedTest/124132/R3SL120G
SSD,,,INTENSO 256GB,636,72.1,4055,https://ssd.userbenchmark.com/SpeedTest/6851/INTENSO
SSD,,Plextor,PX-128M2P 128GB,637,72,77,https://ssd.userbenchmark.com/SpeedTest/6634/PLEXTOR--PX-128M2P
SSD,SD8SBAT-256G-1122,SanDisk,Z400s 256GB,638,72,10770,https://ssd.userbenchmark.com/SpeedTest/34116/SanDisk-SD8SBAT256G1122
SSD,MZ-7PC256B/WW,Samsung,830 256GB,639,71.8,25763,https://ssd.userbenchmark.com/Samsung-830-256GB/Rating/1387
SSD,VTX4-25SAT3-64G,OCZ,Vertex 4 64GB,640,71.8,525,https://ssd.userbenchmark.com/SpeedTest/1650/OCZ-VERT-OCZ-VERTEX4
SSD,SVP200S3/240G,Kingston,SSDNow V+200 240GB,641,71.8,568,https://ssd.userbenchmark.com/Kingston-SSDNow-V-200-240GB/Rating/1445
SSD,,Toshiba,THNSNH256G8NT 256GB,642,71.8,345,https://ssd.userbenchmark.com/SpeedTest/12184/TOSHIBA-THNSNH256G8NT
SSD,,Samsung,SM841N mSATA 128GB,643,71.8,75,https://ssd.userbenchmark.com/SpeedTest/13601/SAMSUNG-SSD-SM841N-mSATA
SSD,MKNSSDCR240GB,Mushkin,Chronos 240GB,644,71.7,690,https://ssd.userbenchmark.com/Mushkin-Chronos-240GB/Rating/1622
SSD,CSSD-F180GBGT-BK,Corsair,Force GT 180GB,645,71.6,889,https://ssd.userbenchmark.com/SpeedTest/1126/Corsair-Force-GT
SSD,,Liteonit,LMT-128M6M mSATA 128GB,646,71.6,1674,https://ssd.userbenchmark.com/SpeedTest/5385/LITEONIT-LMT-128M6M-mSATA-128GB
SSD,SVP200S37A120G,Kingston,SSDNow V+200 Series 120GB,647,71.6,853,https://ssd.userbenchmark.com/SpeedTest/1218/KINGSTON-SVP200S3120G
SSD,SSDSC2CW180A3,Intel,520 Series 180GB,648,71.5,14258,https://ssd.userbenchmark.com/SpeedTest/4086/INTEL-SSDSC2CW180A3
SSD,SUV400S37/240G,Kingston,SSDNow UV400 240GB,649,71.5,105079,https://ssd.userbenchmark.com/SpeedTest/137815/KINGSTON-SUV400S37240G
SSD,SKC300S37A/120G,Kingston,SSDNow KC300 120GB,650,71.5,2344,https://ssd.userbenchmark.com/Kingston-SSDNow-KC300-120GB/Rating/2264
SSD,SD6SP1M-256G-1012,SanDisk,X110 SATA M.2 256GB,651,71.4,378,https://ssd.userbenchmark.com/SpeedTest/8660/SanDisk-SD6SP1M256G1012
SSD,THNSNJ128GMCU,Toshiba,HG6 mSATA 128GB,652,71.4,3217,https://ssd.userbenchmark.com/SpeedTest/10610/TOSHIBA-THNSNJ128GMCU
SSD,SSDSC2BF240A4L,Intel,SSD Pro 1500 Series 240GB,653,71.4,4505,https://ssd.userbenchmark.com/SpeedTest/6255/INTEL-SS-DSC2BF240A4L
SSD,SSDSC2BF240A401,Intel,SSD Pro 1500 Series 240GB,653,71.4,4505,https://ssd.userbenchmark.com/SpeedTest/6255/INTEL-SS-DSC2BF240A4L
SSD,TS240GSSD220S,Transcend,SSD220 240GB,654,71.4,12548,https://ssd.userbenchmark.com/SpeedTest/129705/TS240GSSD220S
SSD,THNSNH256GMCT,Toshiba,HG5d Q Series mSATA 256GB,655,71.4,1242,https://ssd.userbenchmark.com/SpeedTest/5507/TOSHIBA-THNSNH256GMCT
SSD,CSSD-F128GBLX,Corsair,Force LX 128GB,656,71.4,1867,https://ssd.userbenchmark.com/SpeedTest/12531/CORSAIR-FORCE-LX-SSD
SSD,SD6SB1M-128G-1022I,SanDisk,X110 128GB,657,71.1,11245,https://ssd.userbenchmark.com/SpeedTest/8226/SanDisk-SD6SB1M128G1022I
SSD,,Liteonit,LMT-19nmBGA-256G-DS 256GB,658,71.1,67,https://ssd.userbenchmark.com/SpeedTest/4373/LITEONIT-LMT-19nmBGA-256G-DS
SSD,SSDSC2BW180A4,Intel,530 Series 180GB,659,71,4011,https://ssd.userbenchmark.com/SpeedTest/4282/INTEL-SSDSC2BW180A4
SSD,SD7SN3Q-128G-1002,SanDisk,X300s SATA M.2 128GB,660,71,618,https://ssd.userbenchmark.com/SpeedTest/25335/SanDisk-SD7SN3Q-128G-1006
SSD,,Liteonit,LMT-256M6M-HP 256GB,661,71,344,https://ssd.userbenchmark.com/SpeedTest/7110/LITEONIT-LMT-256M6M-HP
SSD,SKC300S37A/180G,Kingston,SSDNow KC300 180GB,662,70.9,410,https://ssd.userbenchmark.com/SpeedTest/5528/KINGSTON-SKC300S37A180G
SSD,2DP99AA#ABC,HP,S700 500GB,663,70.8,12813,https://ssd.userbenchmark.com/SpeedTest/337629/HP-SSD-S700-500GB
SSD,,SanDisk,mSATA SD5SE2256G1002E 256GB,664,70.8,860,https://ssd.userbenchmark.com/SpeedTest/3945/SanDisk-SD5SE2256G1002E
SSD,,OCZ,VERTEX2 240GB,665,70.8,5,https://ssd.userbenchmark.com/SpeedTest/127/OCZ-VERTEX2
SSD,TRN100-25SAT3-960G,OCZ,Trion 100 960GB,666,70.8,1128,https://ssd.userbenchmark.com/SpeedTest/34219/OCZ-TRION100
SSD,SHFS37A/240G,HyperX,Fury 240GB,667,70.8,27826,https://ssd.userbenchmark.com/SpeedTest/13145/KINGSTON-SHFS37A240G
SSD,TS128GSSD370,Transcend,SSD370 128GB,668,70.8,4687,https://ssd.userbenchmark.com/Transcend-SSD370-128GB/Rating/2699
SSD,,Liteonit,LMT-128M6M 128GB,669,70.7,622,https://ssd.userbenchmark.com/SpeedTest/4933/LITEONIT-LMT-128M6M
SSD,ASP610SS3-128GM-C,Adata,Premier SP610 128GB,670,70.7,819,https://ssd.userbenchmark.com/SpeedTest/13709/ADATA-SP610
SSD,ASU635SS-480GQ-R,Adata,SU635 480GB,671,70.5,5092,https://ssd.userbenchmark.com/SpeedTest/764320/ADATA-SU635
SSD,MKNSSDEC240GB,Mushkin,ECO2 240GB,672,70.4,340,https://ssd.userbenchmark.com/SpeedTest/24676/MKNSSDEC240GB
SSD,RVD3-FHPX4-240G,OCZ,RevoDrive 3 PCIe 240GB,673,70.2,224,https://ssd.userbenchmark.com/SpeedTest/1346/OCZ-REVODRIVE3
SSD,HDTS712XZSTA,Toshiba,Q300 120GB,674,70.2,1888,https://ssd.userbenchmark.com/SpeedTest/35283/TOSHIBA-Q300
SSD,HDTS712EZSTA,Toshiba,Q300 120GB,674,70.2,1888,https://ssd.userbenchmark.com/SpeedTest/35283/TOSHIBA-Q300
SSD,SSD7SC120GOPT-RB,PNY,Optima 120GB,675,70.1,197,https://ssd.userbenchmark.com/SpeedTest/15456/SSD2SC120G1SA754D117-443
SSD,SSD2SC120G1SA754D117,PNY,Optima 120GB,675,70.1,197,https://ssd.userbenchmark.com/SpeedTest/15456/SSD2SC120G1SA754D117-443
SSD,,SK,hynix SH920 mSATA 256GB,676,70.1,756,https://ssd.userbenchmark.com/SpeedTest/5328/SK-hynix-SH920-mSATA-256GB
SSD,CSSD-N128GB3-BK,Corsair,Neutron 128GB,677,70,711,https://ssd.userbenchmark.com/SpeedTest/5914/Corsair-Neutron-SSD
SSD,ASU650SS-240GT-C,Adata,SU650 240GB,678,70,47016,https://ssd.userbenchmark.com/SpeedTest/351933/ADATA-SU650
SSD,,Liteonit,LCT-512M3S 512GB,679,69.9,161,https://ssd.userbenchmark.com/SpeedTest/5388/LITEONIT-LCT-512M3S
SSD,,Team,L3 SSD 240GB,680,69.9,463,https://ssd.userbenchmark.com/SpeedTest/6481/TEAM-L3-SSD-240GB
SSD,GP-GSTFS31120GNTD,Gigabyte,SSD 120GB,681,69.9,13685,https://ssd.userbenchmark.com/SpeedTest/547719/GIGABYTE-GP-GSTFS31120GNTD
SSD,,OCZ,AGILITY4 128GB,682,69.7,1160,https://ssd.userbenchmark.com/SpeedTest/557/OCZ-AGILITY4
SSD,SD6SF1M-128G-1022,SanDisk,X110 mSATA 128GB,683,69.6,987,https://ssd.userbenchmark.com/SanDisk-X110-mSATA-128GB/Rating/2213
SSD,CT240M500SSD3,Crucial,M500 mSATA 240GB,684,69.6,1180,https://ssd.userbenchmark.com/SpeedTest/4823/Crucial--CT240M500SSD3
SSD,MZ-7TD250BW,Samsung,840 250GB,685,69.6,41998,https://ssd.userbenchmark.com/Samsung-840-250GB/Rating/1510
SSD,TRN100-25SAT3-480G,OCZ,Trion 100 480GB,686,69.4,1753,https://ssd.userbenchmark.com/SpeedTest/32318/OCZ-TRION100
SSD,CSSD-F120GBGT-BK,Corsair,Force GT 120GB,687,69.4,13464,https://ssd.userbenchmark.com/SpeedTest/1263/Corsair-Force-GT
SSD,SSD7CS900-120-RB,PNY,CS900 120GB,688,69.3,42924,https://ssd.userbenchmark.com/SpeedTest/175702/PNY-CS900-120GB-SSD
SSD,SDSSDHP-064-G25,SanDisk,Ultra Plus 64GB,689,69.2,1117,https://ssd.userbenchmark.com/SpeedTest/6401/SanDisk-SDSSDHP064G
SSD,TS128GMTS800,Transcend,MTS800 M.2 128GB,690,69.2,5326,https://ssd.userbenchmark.com/SpeedTest/22385/TS128GMTS800
SSD,ASU650SS-480GT-C,Adata,SU650 480GB,691,69.2,17796,https://ssd.userbenchmark.com/SpeedTest/434166/ADATA-SU650
SSD,SSDSC2BF180A4L,Intel,SSD Pro 1500 Series 180GB,692,69.1,7834,https://ssd.userbenchmark.com/SpeedTest/2904/INTEL-SSDSC2BF180A4L
SSD,SSDSC2BF180A401,Intel,SSD Pro 1500 Series 180GB,692,69.1,7834,https://ssd.userbenchmark.com/SpeedTest/2904/INTEL-SSDSC2BF180A4L
SSD,,Samsung,PM851 mSATA 512GB,693,69,958,https://ssd.userbenchmark.com/SpeedTest/8717/SAMSUNG-SSD-PM851-mSATA-512GB
SSD,CT960BX500SSD1,Crucial,BX500 960GB,694,69,11103,https://ssd.userbenchmark.com/SpeedTest/666214/CT960BX500SSD1
SSD,SSDSC2KW120H6,Intel,540s Series 120GB,695,68.9,4012,https://ssd.userbenchmark.com/SpeedTest/127931/INTEL-SSDSC2KW120H6
SSD,,PNY,SSD2SC240G3LC726B104-327 240GB,696,68.8,95,https://ssd.userbenchmark.com/SpeedTest/5640/SSD2SC240G3LC726B104-327
SSD,ASP900S3-128GM-C,Adata,Premier Pro SP900 128GB,697,68.6,2820,https://ssd.userbenchmark.com/Adata-Premier-Pro-SP900-128GB/Rating/1930
SSD,SSDSC2CT180A3,Intel,330 Series 180GB,698,68.6,5848,https://ssd.userbenchmark.com/SpeedTest/261/INTEL-SSDSC2CT180A3
SSD,VTX3-25SAT3-120G,OCZ,Vertex 3 120GB,699,68.6,25948,https://ssd.userbenchmark.com/OCZ-Vertex-3-120GB/Rating/1927
SSD,,Liteonit,LMT-19nmBGA-128G 128GB,700,68.6,387,https://ssd.userbenchmark.com/SpeedTest/4185/LITEONIT-LMT-19nmBGA-128G
SSD,,PNY,SSD2SC240G5LC726B104-298 240GB,701,68.6,160,https://ssd.userbenchmark.com/SpeedTest/10419/SSD2SC240G5LC726B104-298
SSD,SDSSDX-120G-G25,SanDisk,Extreme 120GB,702,68.5,11787,https://ssd.userbenchmark.com/SpeedTest/1102/SanDisk-SDSSDX120GG25
SSD,,Samsung,PM830 512GB,703,68.5,611,https://ssd.userbenchmark.com/SpeedTest/2045/SAMSUNG-SSD-PM830-25--7
SSD,ASP920SS3-128GM-C,Adata,Premier Pro SP920 128GB,704,68.1,3548,https://ssd.userbenchmark.com/SpeedTest/10618/ADATA-SP920SS
SSD,ASX900S3-128GM-C,Adata,XPG SX900 128GB,705,68.1,6500,https://ssd.userbenchmark.com/Adata-XPG-SX900-128GB/Rating/3491
SSD,MKNSSDCR120GB-DX,Mushkin,Chronos Deluxe 120GB,706,68,368,https://ssd.userbenchmark.com/SpeedTest/4583/MKNSSDCR120GB-DX
SSD,HG5D,Toshiba,HG5d SATA M.2 128GB,707,68,410,https://ssd.userbenchmark.com/SpeedTest/6450/TOSHIBA-THNSNH128G8NT
SSD,THNSNH128G8NT,Toshiba,HG5d SATA M.2 128GB,707,68,410,https://ssd.userbenchmark.com/SpeedTest/6450/TOSHIBA-THNSNH128G8NT
SSD,CSSD-F240GBLS,Corsair,Force LS 240GB,708,67.9,4081,https://ssd.userbenchmark.com/Corsair-Force-LS-240GB/Rating/3340
SSD,SSDSC2CT120A3,Intel,330 Series 120GB,709,67.8,11188,https://ssd.userbenchmark.com/Intel-330-Series-120GB/Rating/1933
SSD,,Geil,Zenith A3 120GB,710,67.8,102,https://ssd.userbenchmark.com/SpeedTest/16792/GeIL-ZENITH-A3-120GB
SSD,AS511S3-120GM-C,Adata,S511 120GB,711,67.8,604,https://ssd.userbenchmark.com/SpeedTest/4509/ADATA-SSD-S511-120GB
SSD,MKNSSDCR120GB,Mushkin,Chronos 120GB,712,67.7,862,https://ssd.userbenchmark.com/SpeedTest/3690/MKNSSDCR120GB
SSD,,Toshiba,THNSNF128GCSS 128GB,713,67.7,2061,https://ssd.userbenchmark.com/SpeedTest/5540/TOSHIBA-THNSNF128GCSS
SSD,ASU635SS-240GQ-R,Adata,SU635 240GB,714,67.6,12702,https://ssd.userbenchmark.com/SpeedTest/722603/ADATA-SU635
SSD,,Apple,SM256E 251GB,715,67.4,850,https://ssd.userbenchmark.com/SpeedTest/1438/APPLE-SSD-SM256E
SSD,PW120GS25SSDR,Patriot,Wildfire 120GB,716,67.4,279,https://ssd.userbenchmark.com/Patriot-Wildfire-120GB/Rating/2235
SSD,SSDSC2BW120A401,Intel,530 Series 120GB,717,67.4,15015,https://ssd.userbenchmark.com/Intel-530-Series-120GB/Rating/1934
SSD,,,HFS128G3AMNB-2200A 128GB,718,67.3,1805,https://ssd.userbenchmark.com/SpeedTest/5987/HFS128G3AMNB-2200A
SSD,TRN100-25SAT3-240G,OCZ,Trion 100 240GB,719,67.3,9561,https://ssd.userbenchmark.com/OCZ-Trion-100-240GB/Rating/3501
SSD,,Liteonit,LCT-128M3S 128GB,720,67.2,2346,https://ssd.userbenchmark.com/SpeedTest/4678/LITEONIT-LCT-128M3S
SSD,TS128GSSD720,Transcend,SSD720 128GB,721,67.2,494,https://ssd.userbenchmark.com/SpeedTest/8724/TS128GSSD720
SSD,,,MXSSD3MDSF-120G 120GB,722,67.1,14,https://ssd.userbenchmark.com/SpeedTest/10325/MXSSD3MDSF-120G
SSD,SH100S3/120G,Kingston,HyperX 120GB,723,67.1,3401,https://ssd.userbenchmark.com/SpeedTest/1716/KINGSTON-SH100S3120G
SSD,TS128GSSD340,Transcend,SSD340 128GB,724,67.1,2082,https://ssd.userbenchmark.com/SpeedTest/5472/TS128GSSD340
SSD,SMS200S3/120G,Kingston,SSDNow mS200 mSATA 120GB,725,67,901,https://ssd.userbenchmark.com/SpeedTest/536/KINGSTON-SMS200S3120G
SSD,CT512M4SSD2,Crucial,M4 512GB,726,66.9,4600,https://ssd.userbenchmark.com/SpeedTest/144/M4-CT512M4SSD2
SSD,SUV400S37/120G,Kingston,SSDNow UV400 120GB,727,66.9,80916,https://ssd.userbenchmark.com/SpeedTest/137022/KINGSTON-SUV400S37120G
SSD,THNSNS128GMCP,Toshiba,THNSNS Series mSATA PCI-E 128GB ,728,66.9,614,https://ssd.userbenchmark.com/SpeedTest/3823/TOSHIBA-THNSNS128GMCP
SSD,,Apple,SM512E 500GB,729,66.8,514,https://ssd.userbenchmark.com/SpeedTest/2941/APPLE-SSD-SM512E
SSD,SD6SB1M-064G,SanDisk,X110 64GB,730,66.8,656,https://ssd.userbenchmark.com/SpeedTest/8361/SanDisk-SD6SB1M064G
SSD,SSDSC2BF240A5L,Intel,SSD Pro 2500 Series 240GB,731,66.8,2151,https://ssd.userbenchmark.com/SpeedTest/21454/INTEL-SSDSC2BF240A5L
SSD,SSDSC2BF240H501,Intel,SSD Pro 2500 Series 240GB,731,66.8,2151,https://ssd.userbenchmark.com/SpeedTest/21454/INTEL-SSDSC2BF240A5L
SSD,,OCZ,AGILITY4 512GB,732,66.8,145,https://ssd.userbenchmark.com/SpeedTest/11959/OCZ-AGILITY4
SSD,TS128GMTS400,Transcend,MTS400 M.2 128GB,733,66.6,647,https://ssd.userbenchmark.com/SpeedTest/12551/TS128GMTS400
SSD,,Adata,S510 120GB,734,66.6,690,https://ssd.userbenchmark.com/SpeedTest/1908/ADATA-SSD-S510-120GB
SSD,2DP98AA#ABC,HP,S700 250GB,735,66.3,9815,https://ssd.userbenchmark.com/SpeedTest/332066/HP-SSD-S700-250GB
SSD,PPSE120GS25SSDR,Patriot,Pyro SE 120GB,736,66.3,346,https://ssd.userbenchmark.com/Patriot-Pyro-SE-120GB/Rating/2233
SSD,SSDMCEAC180B301,Intel,525 Series mSATA 180GB,737,66.1,55,https://ssd.userbenchmark.com/SpeedTest/14110/INTEL-SSDMCEAC180B3
SSD,CT120M500SSD1,Crucial,M500 120GB,738,66,15430,https://ssd.userbenchmark.com/Crucial-M500-120GB/Rating/1888
SSD,SD5SF2-128G,SanDisk,X100 mSATA 128GB,739,66,179,https://ssd.userbenchmark.com/SpeedTest/7539/SanDisk-SD5SF2128G
SSD,,Geil,Zenith S3 120GB,740,65.8,220,https://ssd.userbenchmark.com/SpeedTest/18730/GeIL-ZENITH-S3-120GB
SSD,MZ7PC256HAFU,Samsung,PM830 256GB,741,65.8,2468,https://ssd.userbenchmark.com/SpeedTest/5924/SAMSUNG-MZ7PC256HAFU-000H1
SSD,SA400S37/240G,Kingston,A400 240GB,742,65.8,424288,https://ssd.userbenchmark.com/Kingston-A400-240GB/Rating/3953
SSD,OCZSSDPX-1RVD0240,OCZ,RevoDrive PCIe 240GB,743,65.7,99,https://ssd.userbenchmark.com/SpeedTest/3328/OCZ-REVODRIV
SSD,PP240GS25SSDR,Patriot,Pyro 240GB,744,65.7,345,https://ssd.userbenchmark.com/SpeedTest/9501/Patriot-Pyro-SSD
SSD,SKC300S37A/60G,Kingston,SSDNow KC300 60GB,745,65.6,675,https://ssd.userbenchmark.com/SpeedTest/8566/KINGSTON-SKC300S37A60G
SSD,,PNY,SSD2SC120GE2DA08B-T 120GB,746,65.3,109,https://ssd.userbenchmark.com/SpeedTest/6740/SSD2SC120GE2DA08B-T
SSD,,Goodram,C50 240GB,747,65.2,35,https://ssd.userbenchmark.com/SpeedTest/7031/GOODRAM-C50
SSD,SM2280S3/120G,Kingston,SM2280S3 SATA M.2 120GB,748,65.1,1644,https://ssd.userbenchmark.com/SpeedTest/14411/KINGSTON-SM2280S3120G
SSD,SSDSC2BB120G4,Intel,S3500 Series 120GB,749,65.1,365,https://ssd.userbenchmark.com/SpeedTest/10755/INTEL-SSDSC2BB120G4
SSD,,Samsung,PM851 mSATA 256GB,750,65,6648,https://ssd.userbenchmark.com/SpeedTest/8695/SAMSUNG-SSD-PM851-mSATA-256GB
SSD,CSSD-F90GBGT-BK,Corsair,Force GT 90GB,751,64.8,764,https://ssd.userbenchmark.com/SpeedTest/2377/Corsair-Force-GT
SSD,,Adata,SX910 128GB,752,64.7,344,https://ssd.userbenchmark.com/SpeedTest/444/ADATA-SX910
SSD,,Samsung,MZMTE256HMHP-000L1 256GB,753,64.6,1116,https://ssd.userbenchmark.com/SpeedTest/12653/SAMSUNG-MZMTE256HMHP-000L1
SSD,,Toshiba,THNSNF128GMCS 128GB,754,64.5,1277,https://ssd.userbenchmark.com/SpeedTest/1596/TOSHIBA-THNSNF128GMCS
SSD,PX-64M5M,Plextor,M5M mSATA 64GB,755,64.5,128,https://ssd.userbenchmark.com/SpeedTest/1638/PLEXTOR-PX-64M5M
SSD,,Samsung,MZ7TD512HAGM-000L1 512GB,756,64.4,531,https://ssd.userbenchmark.com/SpeedTest/3479/SAMSUNG-MZ7TD512HAGM-000L1
SSD,,OCZ,VERTEX3 90GB,757,64.3,979,https://ssd.userbenchmark.com/SpeedTest/1586/OCZ-VERTEX3
SSD,,Liteonit,LMT-128M3M 128GB,758,64.3,542,https://ssd.userbenchmark.com/SpeedTest/3187/LITEONIT-LMT-128M3M
SSD,,Mushkin,MKNSSDCR120GB-MX 120GB,759,64.1,213,https://ssd.userbenchmark.com/SpeedTest/1448/MKNSSDCR120GB-MX
SSD,SV300S37A/240G,Kingston,SSDNow V300 240GB,760,64.1,176713,https://ssd.userbenchmark.com/Kingston-SSDNow-V300-240GB/Rating/1817
SSD,RVD3-FHPX4-120G,OCZ,RevoDrive 3 PCIe 120GB,761,64,560,https://ssd.userbenchmark.com/SpeedTest/3116/OCZ-REVODRIVE3
SSD,,Samsung,MZNTD512HAGL-000L1 512GB,762,64,246,https://ssd.userbenchmark.com/SpeedTest/6200/SAMSUNG-MZNTD512HAGL-000L1
SSD,,,HFS256G3AMNB-2200A 256GB,763,63.8,1478,https://ssd.userbenchmark.com/SpeedTest/4739/HFS256G3AMNB-2200A
SSD,SHFS37A/120G,HyperX,Fury 120GB,764,63.7,11403,https://ssd.userbenchmark.com/HyperX-Fury-120GB/Rating/2586
SSD,,Apple,SD512E 500GB,765,63.7,264,https://ssd.userbenchmark.com/SpeedTest/6934/APPLE-SSD-SD512E
SSD,,Goodram,C100 120GB,766,63.6,360,https://ssd.userbenchmark.com/SpeedTest/5675/GOODRAM-C100
SSD,,Kingston,SVP100S296G 96GB,767,63.5,7,https://ssd.userbenchmark.com/SpeedTest/2336/KINGSTON-SVP100S296G
SSD,SVP200S37A60G,Kingston,SSDNow V+200 Series 60GB,768,63.5,127,https://ssd.userbenchmark.com/SpeedTest/10560/KINGSTON-SVP200S37A60G
SSD,CT480BX500SSD1,Crucial,BX500 480GB,769,63.5,83298,https://ssd.userbenchmark.com/SpeedTest/579817/CT480BX500SSD1
SSD,,Samsung,PM830 mSATA 256GB,770,63.3,9379,https://ssd.userbenchmark.com/SpeedTest/3903/SAMSUNG-SSD-PM830-mSATA-256GB
SSD,,Samsung,PM841 2.5" 256GB,771,63.3,1340,https://ssd.userbenchmark.com/SpeedTest/5077/SAMSUNG-SSD-PM841-25--7
SSD,,Adata,SX300 256GB,772,63.3,100,https://ssd.userbenchmark.com/SpeedTest/3900/ADATA-SX300
SSD,,Kingston,SKC100S3120G 120GB,773,63.2,285,https://ssd.userbenchmark.com/SpeedTest/5074/KINGSTON-SKC100S3120G
SSD,SSDMCEAC120B301,Intel,525 Series mSATA 120GB,774,63.2,655,https://ssd.userbenchmark.com/SpeedTest/5314/INTEL-SSDMCEAC120B3
SSD,,Sandisk,SD5SG2256G1052E 256GB,775,63.1,638,https://ssd.userbenchmark.com/SpeedTest/2816/SanDisk-SD5SG2256G1052E
SSD,MZ-7PC128B/WW,Samsung,830 128GB,776,63,37250,https://ssd.userbenchmark.com/Samsung-830-128GB/Rating/1926
SSD,,Toshiba,THNSNF256GMCS 256GB,777,63,846,https://ssd.userbenchmark.com/SpeedTest/5493/TOSHIBA-THNSNF256GMCS
SSD,PP120GS25SSDR,Patriot,Pyro 120GB,778,63,158,https://ssd.userbenchmark.com/Patriot-Pyro-120GB/Rating/2234
SSD,TL100-25SAT3-240G,Toshiba,OCZ TL100 240GB,779,62.8,10555,https://ssd.userbenchmark.com/SpeedTest/182236/TOSHIBA-TL100
SSD,SSDSCKGF180A4L,Intel,SSD Pro 1500 Series 180GB,780,62.8,195,https://ssd.userbenchmark.com/SpeedTest/6511/INTEL-SSDSCKGF180A4L
SSD,,Intel,SS DSC2BW180A3H 180GB,781,62.7,50,https://ssd.userbenchmark.com/SpeedTest/9583/INTEL-SS-DSC2BW180A3H
SSD,ASU650SS-120GT-C,Adata,SU650 120GB,782,62.6,42288,https://ssd.userbenchmark.com/SpeedTest/359434/ADATA-SU650
SSD,,Samsung,MZ7TE128HMGR-000L1 128GB,783,62.3,5980,https://ssd.userbenchmark.com/SpeedTest/9061/SAMSUNG-MZ7TE128HMGR-000L1
SSD,PB240GS25SSDR,Patriot,Blaze 240GB,784,62.2,1382,https://ssd.userbenchmark.com/SpeedTest/19971/Patriot-Blaze
SSD,TRN100-25SAT3-120G,OCZ,Trion 100 120GB,785,62.2,4424,https://ssd.userbenchmark.com/SpeedTest/32000/OCZ-TRION100
SSD,SSDSC2CW060A3,Intel,520 Series 60GB,786,62,1135,https://ssd.userbenchmark.com/SpeedTest/7251/INTEL-SSDSC2CW060A3
SSD,SSDSC2CW480A3,Intel,520 Series 480GB,787,61.9,1770,https://ssd.userbenchmark.com/SpeedTest/9939/INTEL-SSDSC2CW480A3
SSD,,Samsung,MZMTE256HMHP-000MV 256GB,788,61.8,2854,https://ssd.userbenchmark.com/SpeedTest/12210/SAMSUNG-MZMTE256HMHP-000MV
SSD,2DP97AA#ABC,HP,S700 120GB,789,61.8,4522,https://ssd.userbenchmark.com/SpeedTest/307263/HP-SSD-S700-120GB
SSD,,Apple,SM768E 751GB,790,61.7,163,https://ssd.userbenchmark.com/SpeedTest/4350/APPLE-SSD-SM768E
SSD,CSSD-F480GBGS-BK,Corsair,Force GS 480GB,791,61.5,593,https://ssd.userbenchmark.com/SpeedTest/7580/Corsair-Force-GS
SSD,MZ-7TD120BW,Samsung,840 120GB,792,61.4,51792,https://ssd.userbenchmark.com/Samsung-840-120GB/Rating/2263
SSD,PT240GS25SSDR,Patriot,Torch 240GB,793,61.4,51,https://ssd.userbenchmark.com/SpeedTest/18783/Patriot-Torch
SSD,,Samsung,MZ7TD256HAFV-000L7 256GB,794,61.4,6630,https://ssd.userbenchmark.com/SpeedTest/2342/SAMSUNG-MZ7TD256HAFV-000L7
SSD,,Samsung,MZNTD256HAGL-00000 256GB,795,61.4,1302,https://ssd.userbenchmark.com/SpeedTest/396/SAMSUNG-MZNTD256HAGL-00000
SSD,,Apple,SM128E 121GB,796,61.4,294,https://ssd.userbenchmark.com/SpeedTest/8955/APPLE-SSD-SM128E
SSD,SA400S37/120G,Kingston,A400 120GB,797,61.3,166392,https://ssd.userbenchmark.com/SpeedTest/229920/KINGSTON-SA400S37120G
SSD,SH103S3/90G,Kingston,HyperX 3K 90GB,798,61.2,444,https://ssd.userbenchmark.com/SpeedTest/3217/KINGSTON-SH103S390G
SSD,MZ7PC128HAFU,Samsung,PM830 128GB,799,61.1,13767,https://ssd.userbenchmark.com/SpeedTest/3368/SAMSUNG-MZ7PC128HAFU-000H1
SSD,,Goodram,C40 240GB,800,61.1,479,https://ssd.userbenchmark.com/SpeedTest/13085/GOODRAM-C40
SSD,SD8SBAT-128G-1122,SanDisk,Z400s 128GB,801,61.1,10807,https://ssd.userbenchmark.com/SpeedTest/34216/SanDisk-SD8SBAT128G1122
SSD,MKNSSDEC120GB,Mushkin,ECO2 120GB,802,60.9,304,https://ssd.userbenchmark.com/SpeedTest/24915/MKNSSDEC120GB
